,perplexity_scores,correct,label
254,"[7.721169471740723, 15.986303329467773, 8.991524696350098, 15.18474292755127, 11.315677642822266, 11.665332794189453, 9.746956825256348, 10.124983787536621, 10.340265274047852, 28.395116806030273, 12.131446838378906]",True,pre2022
255,"[14.824743270874023, 19.24898910522461, 13.29257583618164, 12.201626777648926, 13.443073272705078, 14.506811141967773, 12.256159782409668, 14.291341781616211, 12.71785831451416, 18.418869018554688, 8.795077323913574]",False,pre2022
256,"[14.585580825805664, 13.166620254516602, 19.395606994628906, 15.207571029663086, 12.604111671447754, 14.407624244689941, 11.745085716247559, 13.265766143798828, 13.586860656738281, 22.700315475463867, 10.082401275634766]",False,pre2022
257,"[16.660879135131836, 31.286270141601562, 28.60936164855957, 29.42637062072754, 24.92855453491211, 34.240318298339844, 21.84103012084961, 33.186466217041016, 20.671859741210938, 31.50994873046875, 16.563608169555664]",False,pre2022
258,"[7.346516132354736, 10.392882347106934, 8.116745948791504, 12.064681053161621, 9.712647438049316, 10.401007652282715, 7.0236053466796875, 13.6950044631958, 8.829473495483398, 14.690352439880371, 9.090055465698242]",False,pre2022
259,"[14.234067916870117, 16.557987213134766, 18.347105026245117, 27.657684326171875, 17.745149612426758, 16.77590560913086, 15.59315299987793, 28.05531120300293, 19.787038803100586, 27.96082878112793, 16.62616539001465]",True,pre2022
260,"[9.09645938873291, 14.560419082641602, 14.728972434997559, 16.16339683532715, 10.695690155029297, 14.714606285095215, 9.791145324707031, 11.474638938903809, 11.569464683532715, 15.652876853942871, 10.773198127746582]",True,pre2022
261,"[11.56872844696045, 15.61429500579834, 13.734192848205566, 15.790913581848145, 11.744050025939941, 17.67876625061035, 12.29495906829834, 18.6197509765625, 10.469893455505371, 23.485713958740234, 11.202607154846191]",False,pre2022
262,"[12.415665626525879, 12.350687026977539, 16.15806007385254, 12.128554344177246, 19.505802154541016, 17.44414520263672, 15.455045700073242, 21.160377502441406, 13.800345420837402, 21.76258659362793, 10.913172721862793]",False,pre2022
263,"[10.68106746673584, 19.205232620239258, 11.985958099365234, 17.677766799926758, 11.933398246765137, 18.610960006713867, 12.332873344421387, 14.396865844726562, 12.60913372039795, 21.445350646972656, 11.334102630615234]",True,pre2022
264,"[7.93490743637085, 21.919921875, 20.70847511291504, 28.22077178955078, 11.400879859924316, 23.723094940185547, 16.282238006591797, 23.91792106628418, 11.752971649169922, 19.930255889892578, 18.20888328552246]",True,pre2022
265,"[16.995845794677734, 13.918614387512207, 15.62646198272705, 28.637006759643555, 16.760513305664062, 15.78999137878418, 15.815091133117676, 14.316230773925781, 14.468908309936523, 14.333450317382812, 16.11159324645996]",False,pre2022
266,"[13.955411911010742, 13.871214866638184, 14.357213973999023, 15.448381423950195, 12.551138877868652, 13.227405548095703, 10.884547233581543, 22.072494506835938, 12.8353910446167, 27.338409423828125, 14.409200668334961]",False,pre2022
267,"[11.855850219726562, 15.20981216430664, 19.199811935424805, 16.94633674621582, 14.391814231872559, 18.798688888549805, 14.556649208068848, 18.995193481445312, 12.874139785766602, 23.960739135742188, 11.816839218139648]",False,pre2022
268,"[21.994216918945312, 53.65266036987305, 24.437108993530273, 31.101531982421875, 29.793733596801758, 42.96059036254883, 30.054611206054688, 25.80125617980957, 21.95864486694336, 42.76721954345703, 22.172670364379883]",False,pre2022
269,"[17.274471282958984, 24.052248001098633, 19.260469436645508, 26.437580108642578, 29.454938888549805, 18.779067993164062, 27.128952026367188, 20.371337890625, 18.683961868286133, 20.5853328704834, 15.6961669921875]",False,pre2022
270,"[11.805074691772461, 17.115413665771484, 14.031890869140625, 22.785484313964844, 16.526742935180664, 18.02361488342285, 13.069113731384277, 16.019245147705078, 13.123064994812012, 20.898862838745117, 13.60416316986084]",True,pre2022
271,"[11.876568794250488, 20.688791275024414, 14.825453758239746, 16.410614013671875, 18.35628318786621, 13.929795265197754, 16.125951766967773, 17.080970764160156, 14.323105812072754, 20.836383819580078, 11.480798721313477]",False,pre2022
272,"[9.95635986328125, 14.617305755615234, 12.551300048828125, 19.413442611694336, 14.260906219482422, 12.816349029541016, 13.273950576782227, 15.278999328613281, 14.24632740020752, 19.50168228149414, 12.61173152923584]",True,pre2022
273,"[17.991470336914062, 23.893537521362305, 19.91622543334961, 27.219388961791992, 16.898441314697266, 16.34079360961914, 27.083654403686523, 23.396142959594727, 19.3504581451416, 31.828298568725586, 22.354747772216797]",False,pre2022
274,"[12.595561981201172, 17.8741512298584, 15.012222290039062, 31.329055786132812, 19.583106994628906, 17.25583839416504, 15.464526176452637, 14.015233039855957, 18.30438232421875, 31.065811157226562, 12.27417278289795]",False,pre2022
275,"[24.126094818115234, 25.14761734008789, 25.94040298461914, 25.010082244873047, 25.44071388244629, 26.006452560424805, 25.299373626708984, 25.427900314331055, 23.931907653808594, 38.620357513427734, 20.2865047454834]",False,pre2022
276,"[7.3709917068481445, 12.186837196350098, 9.919804573059082, 16.214738845825195, 8.947723388671875, 12.84445571899414, 8.047025680541992, 13.182514190673828, 8.40286922454834, 18.678598403930664, 8.994264602661133]",True,pre2022
277,"[21.336950302124023, 22.2820987701416, 21.42196273803711, 23.184823989868164, 29.904916763305664, 20.089080810546875, 20.447484970092773, 22.744504928588867, 22.046611785888672, 42.202484130859375, 15.07636547088623]",False,pre2022
278,"[13.963449478149414, 17.37456512451172, 17.914148330688477, 26.21185302734375, 15.42979621887207, 25.06593894958496, 13.94900131225586, 21.13534927368164, 15.390146255493164, 21.69849395751953, 18.079561233520508]",False,pre2022
279,"[25.551145553588867, 21.966567993164062, 39.312625885009766, 29.8281192779541, 38.085201263427734, 20.779977798461914, 26.334609985351562, 45.30960464477539, 33.74402618408203, 48.3891716003418, 18.436935424804688]",False,pre2022
280,"[20.657777786254883, 26.046003341674805, 28.937028884887695, 20.426315307617188, 26.44840431213379, 25.519973754882812, 15.739212989807129, 23.476146697998047, 20.495546340942383, 27.280797958374023, 15.678266525268555]",False,pre2022
281,"[8.513216972351074, 20.506534576416016, 9.424489974975586, 12.345311164855957, 10.179015159606934, 15.690311431884766, 8.664386749267578, 13.441720962524414, 10.003663063049316, 18.386335372924805, 11.548126220703125]",True,pre2022
282,"[12.505541801452637, 19.305509567260742, 12.707928657531738, 18.15228271484375, 13.895106315612793, 14.812893867492676, 9.00689697265625, 23.709802627563477, 12.85120964050293, 21.095352172851562, 16.72572898864746]",False,pre2022
283,"[18.799392700195312, 20.938669204711914, 21.035715103149414, 25.61111068725586, 32.35053253173828, 31.140514373779297, 21.3695011138916, 20.83196449279785, 28.060020446777344, 47.193702697753906, 17.570634841918945]",False,pre2022
284,"[9.286661148071289, 17.87724494934082, 15.439315795898438, 20.87840461730957, 16.800201416015625, 14.725043296813965, 13.47977066040039, 17.46391487121582, 9.689467430114746, 16.776025772094727, 10.751108169555664]",True,pre2022
285,"[4.706028938293457, 7.899000644683838, 6.1336236000061035, 12.292268753051758, 8.526947021484375, 8.365326881408691, 13.818582534790039, 22.023386001586914, 6.766761302947998, 11.5835599899292, 9.963788032531738]",True,pre2022
286,"[19.35223960876465, 22.197494506835938, 27.05142593383789, 27.01264762878418, 17.939767837524414, 24.370275497436523, 13.813202857971191, 19.357868194580078, 19.44738006591797, 19.26344108581543, 19.759044647216797]",False,pre2022
287,"[13.506340026855469, 28.262075424194336, 23.537443161010742, 19.502044677734375, 24.71001434326172, 25.808578491210938, 16.22689437866211, 19.01628303527832, 19.83776092529297, 24.760053634643555, 26.828716278076172]",True,pre2022
288,"[11.655290603637695, 16.47194480895996, 15.773733139038086, 17.4254093170166, 12.401952743530273, 17.783327102661133, 14.416121482849121, 19.85411834716797, 12.144989967346191, 20.15782928466797, 14.608220100402832]",True,pre2022
289,"[15.160365104675293, 18.208011627197266, 14.387711524963379, 22.45334243774414, 12.108309745788574, 15.106550216674805, 14.479001998901367, 15.962861061096191, 13.591131210327148, 25.658727645874023, 12.45906925201416]",False,pre2022
290,"[9.269868850708008, 12.260494232177734, 16.830995559692383, 18.12235450744629, 10.30215072631836, 9.300788879394531, 11.921402931213379, 11.037007331848145, 9.490015983581543, 11.707368850708008, 11.669171333312988]",True,pre2022
291,"[11.83381462097168, 16.156837463378906, 12.871119499206543, 14.951991081237793, 14.47115707397461, 12.197360038757324, 11.453571319580078, 16.953258514404297, 12.139999389648438, 21.334814071655273, 11.06096363067627]",False,pre2022
292,"[15.854172706604004, 37.76338577270508, 20.17367935180664, 15.978073120117188, 15.710022926330566, 17.38144302368164, 14.650531768798828, 17.62994956970215, 20.59392738342285, 29.38780975341797, 11.872822761535645]",False,pre2022
293,"[8.277266502380371, 8.961273193359375, 9.900477409362793, 12.149288177490234, 10.512768745422363, 16.9464054107666, 9.099696159362793, 12.461344718933105, 8.772896766662598, 14.90810489654541, 10.529135704040527]",True,pre2022
294,"[9.726737022399902, 10.225764274597168, 9.602313995361328, 14.21153450012207, 10.147185325622559, 8.920045852661133, 9.83154582977295, 11.969012260437012, 8.45694351196289, 13.409127235412598, 11.66210651397705]",False,pre2022
295,"[10.77293586730957, 10.991134643554688, 14.67100715637207, 11.796375274658203, 12.143013000488281, 12.828051567077637, 12.743331909179688, 13.764571189880371, 11.336383819580078, 12.438636779785156, 12.378450393676758]",True,pre2022
296,"[22.757036209106445, 9.875509262084961, 15.720049858093262, 26.107397079467773, 26.64586639404297, 27.309816360473633, 25.160852432250977, 20.4511661529541, 21.486698150634766, 30.398685455322266, 25.08199119567871]",False,pre2022
297,"[10.308934211730957, 9.51685905456543, 14.667369842529297, 17.35300636291504, 14.074052810668945, 20.574861526489258, 14.26301097869873, 18.941728591918945, 12.894680976867676, 13.976308822631836, 10.250021934509277]",False,pre2022
298,"[14.831616401672363, 17.397655487060547, 16.33512306213379, 16.45136260986328, 15.786457061767578, 14.064446449279785, 12.758450508117676, 15.386077880859375, 15.56328010559082, 21.54212188720703, 8.777388572692871]",False,pre2022
299,"[10.251592636108398, 20.15503692626953, 13.66307544708252, 18.725421905517578, 12.805420875549316, 15.100475311279297, 9.31767463684082, 18.994604110717773, 14.628726959228516, 19.00749397277832, 17.157573699951172]",False,pre2022
300,"[7.952006816864014, 18.99281120300293, 9.539253234863281, 9.13521957397461, 10.72986125946045, 7.407861232757568, 7.280969142913818, 10.38614273071289, 8.378978729248047, 10.122331619262695, 9.611409187316895]",False,post2022
301,"[24.941425323486328, 35.474422454833984, 12.907064437866211, 41.40958786010742, 11.72425365447998, 41.14610290527344, 23.899959564208984, 35.53494644165039, 23.879533767700195, 22.716428756713867, 19.340015411376953]",False,post2022
302,"[17.25469398498535, 16.108129501342773, 14.24433708190918, 13.212494850158691, 11.671138763427734, 13.342218399047852, 12.173324584960938, 16.782733917236328, 11.120678901672363, 21.680307388305664, 9.724392890930176]",False,post2022
303,"[10.436454772949219, 9.809019088745117, 10.210803031921387, 12.546055793762207, 8.726496696472168, 11.07674789428711, 9.18305778503418, 13.233288764953613, 8.500654220581055, 8.77396011352539, 10.491930961608887]",False,post2022
304,"[27.911396026611328, 20.902645111083984, 33.98810958862305, 33.439056396484375, 22.04861068725586, 32.233497619628906, 27.491710662841797, 26.87727165222168, 23.25768280029297, 63.59749221801758, 30.348371505737305]",False,post2022
305,"[27.366554260253906, 17.17149543762207, 24.288850784301758, 30.698034286499023, 27.262216567993164, 19.717899322509766, 24.73121452331543, 20.893333435058594, 26.44391441345215, 31.684707641601562, 19.844491958618164]",False,post2022
306,"[14.485310554504395, 15.74319839477539, 15.85693645477295, 21.27932357788086, 14.788520812988281, 13.553106307983398, 15.846112251281738, 21.490238189697266, 14.312264442443848, 22.480531692504883, 11.101255416870117]",False,post2022
307,"[19.861053466796875, 30.015949249267578, 21.312911987304688, 19.094100952148438, 18.172677993774414, 17.154489517211914, 19.12407112121582, 23.429195404052734, 15.872776985168457, 28.24529457092285, 12.761645317077637]",False,post2022
308,"[21.007734298706055, 20.865127563476562, 18.338003158569336, 21.094526290893555, 20.414810180664062, 24.238916397094727, 16.483551025390625, 27.063547134399414, 18.044658660888672, 23.729511260986328, 17.521129608154297]",False,post2022
309,"[16.452041625976562, 30.362709045410156, 20.34737777709961, 22.865530014038086, 21.4384708404541, 24.441112518310547, 14.37997817993164, 21.171268463134766, 16.55207061767578, 25.140052795410156, 14.756086349487305]",False,post2022
310,"[15.184141159057617, 24.948556900024414, 16.428089141845703, 18.573932647705078, 16.388050079345703, 24.689279556274414, 14.121892929077148, 19.118900299072266, 16.49333381652832, 22.09358024597168, 12.44283390045166]",False,post2022
311,"[12.104629516601562, 21.022705078125, 19.101341247558594, 18.102352142333984, 15.718063354492188, 15.113996505737305, 12.748148918151855, 15.149947166442871, 16.323843002319336, 33.09635925292969, 14.73703384399414]",True,post2022
312,"[11.665163040161133, 16.609790802001953, 11.56364631652832, 14.039824485778809, 12.148140907287598, 18.82973861694336, 9.71398639678955, 18.313840866088867, 11.554075241088867, 16.535661697387695, 13.074676513671875]",False,post2022
313,"[14.5603666305542, 13.935545921325684, 15.293949127197266, 16.84070587158203, 15.655253410339355, 11.034639358520508, 9.152064323425293, 14.18392276763916, 11.538837432861328, 25.61680793762207, 11.102560997009277]",False,post2022
314,"[12.279420852661133, 17.167287826538086, 12.74393081665039, 14.882943153381348, 12.644087791442871, 12.623370170593262, 12.274164199829102, 14.536284446716309, 11.23785400390625, 19.170671463012695, 13.792016983032227]",False,post2022
315,"[14.945960998535156, 18.09534454345703, 14.70084285736084, 17.461517333984375, 18.565839767456055, 14.759981155395508, 13.668852806091309, 16.177175521850586, 14.245433807373047, 15.642191886901855, 13.069263458251953]",False,post2022
316,"[13.83883285522461, 13.492142677307129, 15.936653137207031, 28.6783504486084, 16.34695816040039, 14.332305908203125, 14.318859100341797, 18.91621208190918, 12.052663803100586, 13.895526885986328, 17.188735961914062]",False,post2022
317,"[13.689448356628418, 22.86266326904297, 20.26517105102539, 17.344614028930664, 28.509302139282227, 16.081628799438477, 31.547134399414062, 25.106412887573242, 17.988216400146484, 25.104928970336914, 13.525155067443848]",False,post2022
318,"[36.02646255493164, 26.129392623901367, 27.98750114440918, 34.317378997802734, 27.332536697387695, 29.64014434814453, 33.027400970458984, 28.746828079223633, 26.393096923828125, 35.705474853515625, 16.011272430419922]",False,post2022
319,"[14.864964485168457, 19.5086612701416, 15.621875762939453, 39.03419494628906, 14.075267791748047, 27.17203140258789, 16.790767669677734, 20.970882415771484, 16.373310089111328, 21.11145782470703, 15.984668731689453]",False,post2022
320,"[18.274330139160156, 18.7740535736084, 14.06627368927002, 14.636367797851562, 16.43921661376953, 14.624988555908203, 13.128450393676758, 17.854721069335938, 14.275571823120117, 17.92864227294922, 11.211459159851074]",False,post2022
321,"[12.09908390045166, 17.550167083740234, 16.955612182617188, 20.158939361572266, 15.626398086547852, 17.564189910888672, 14.399224281311035, 25.55908966064453, 17.103588104248047, 21.738666534423828, 16.64652442932129]",True,post2022
322,"[30.912464141845703, 24.552852630615234, 8.864079475402832, 24.10248374938965, 18.572595596313477, 32.45737838745117, 24.657209396362305, 31.473173141479492, 19.652170181274414, 26.548900604248047, 22.212697982788086]",False,post2022
323,"[11.959388732910156, 28.863502502441406, 18.170623779296875, 18.67276954650879, 15.927726745605469, 17.20988655090332, 14.884242057800293, 24.55317497253418, 13.268716812133789, 18.74537467956543, 17.87511444091797]",True,post2022
324,"[15.587543487548828, 17.57418441772461, 14.063060760498047, 24.02971076965332, 17.339908599853516, 22.062959671020508, 13.665470123291016, 15.760932922363281, 14.876274108886719, 17.227699279785156, 14.320313453674316]",False,post2022
325,"[33.387046813964844, 26.810333251953125, 41.22200393676758, 40.884151458740234, 41.06019973754883, 30.807531356811523, 28.124807357788086, 29.53961944580078, 37.709510803222656, 70.40412902832031, 20.29769515991211]",False,post2022
326,"[12.571745872497559, 20.814790725708008, 23.818635940551758, 18.190086364746094, 20.187103271484375, 16.90770149230957, 14.690898895263672, 20.590171813964844, 16.529598236083984, 22.331022262573242, 13.922430992126465]",True,post2022
327,"[16.46243667602539, 10.857781410217285, 11.341209411621094, 16.786792755126953, 15.467081069946289, 13.13295841217041, 13.756133079528809, 18.01181411743164, 11.060219764709473, 26.294017791748047, 8.83283519744873]",False,post2022
328,"[14.833334922790527, 15.809545516967773, 17.00788116455078, 19.439193725585938, 13.63813304901123, 16.39410400390625, 12.370065689086914, 19.26240348815918, 13.154556274414062, 29.414047241210938, 13.586498260498047]",False,post2022
329,"[12.984848022460938, 16.258432388305664, 16.65570068359375, 19.499509811401367, 12.375777244567871, 15.333019256591797, 13.180864334106445, 13.298474311828613, 12.306496620178223, 10.18090534210205, 13.283714294433594]",False,post2022
330,"[14.428070068359375, 22.026668548583984, 13.847314834594727, 15.39755630493164, 11.392139434814453, 16.272085189819336, 12.41370677947998, 14.019554138183594, 11.114359855651855, 17.991249084472656, 10.372440338134766]",False,post2022
331,"[16.163623809814453, 12.12757396697998, 12.755335807800293, 13.734713554382324, 11.377983093261719, 15.025586128234863, 12.24319839477539, 12.380980491638184, 11.892897605895996, 12.62979793548584, 12.664141654968262]",False,post2022
332,"[8.589652061462402, 17.98686981201172, 16.501131057739258, 17.460542678833008, 12.557950973510742, 11.909392356872559, 11.118711471557617, 19.499059677124023, 11.866639137268066, 18.57796287536621, 9.28191089630127]",True,post2022
333,"[12.537096977233887, 10.487896919250488, 11.023290634155273, 12.15015983581543, 10.985130310058594, 13.171792030334473, 9.363182067871094, 11.162359237670898, 11.037428855895996, 20.032102584838867, 13.716465950012207]",False,post2022
334,"[13.870784759521484, 17.93364715576172, 10.050373077392578, 18.35177993774414, 11.370688438415527, 20.28144645690918, 13.534674644470215, 21.29532241821289, 12.073598861694336, 20.714969635009766, 11.906743049621582]",False,post2022
335,"[14.330829620361328, 15.256885528564453, 15.924532890319824, 21.12735939025879, 16.31187629699707, 22.513442993164062, 13.861082077026367, 22.718528747558594, 15.37997817993164, 23.11391830444336, 12.618390083312988]",False,post2022
336,"[39.29917907714844, 37.835636138916016, 40.50379943847656, 45.377647399902344, 38.40126419067383, 34.709800720214844, 31.153718948364258, 35.634368896484375, 31.63756561279297, 30.58681869506836, 23.045801162719727]",False,post2022
337,"[20.261552810668945, 21.186153411865234, 17.723251342773438, 14.124037742614746, 23.120737075805664, 16.261886596679688, 11.29076099395752, 13.51638412475586, 13.643940925598145, 24.029739379882812, 11.361781120300293]",False,post2022
338,"[15.94127368927002, 13.540781021118164, 15.984443664550781, 18.703401565551758, 14.996432304382324, 16.000228881835938, 15.603145599365234, 19.03843879699707, 13.368133544921875, 26.4647159576416, 20.158578872680664]",False,post2022
339,"[33.01121520996094, 23.3758544921875, 21.9862117767334, 24.15100860595703, 20.33303451538086, 27.373380661010742, 22.77098846435547, 23.21782684326172, 22.46137809753418, 44.336875915527344, 12.456972122192383]",False,post2022
340,"[24.602813720703125, 12.607528686523438, 13.95003604888916, 18.903732299804688, 18.084699630737305, 13.98434829711914, 13.945805549621582, 21.227745056152344, 13.346357345581055, 20.9057559967041, 9.727400779724121]",False,post2022
341,"[11.106171607971191, 11.377400398254395, 11.289186477661133, 13.81624984741211, 8.400062561035156, 10.829941749572754, 10.941573143005371, 13.451284408569336, 10.057962417602539, 14.709394454956055, 9.223851203918457]",False,post2022
342,"[14.761343002319336, 10.904295921325684, 15.274538040161133, 18.081514358520508, 12.11219310760498, 13.291007041931152, 11.02186393737793, 13.348820686340332, 11.552777290344238, 38.36913299560547, 9.413443565368652]",False,post2022
343,"[18.13829231262207, 16.597003936767578, 18.48532485961914, 18.608755111694336, 18.071916580200195, 21.25065803527832, 14.648557662963867, 23.561321258544922, 20.255598068237305, 21.719337463378906, 18.363462448120117]",False,post2022
344,"[25.8684139251709, 38.970523834228516, 26.04044532775879, 28.359832763671875, 27.253936767578125, 27.029281616210938, 21.139108657836914, 35.66972351074219, 26.498804092407227, 42.37401580810547, 20.158971786499023]",False,post2022
345,"[16.906097412109375, 15.896238327026367, 15.30016040802002, 14.166669845581055, 18.132320404052734, 14.327850341796875, 12.324143409729004, 13.565332412719727, 16.264863967895508, 17.256702423095703, 14.485251426696777]",False,post2022
346,"[26.932872772216797, 16.54806137084961, 22.04524040222168, 34.28413772583008, 111.28131866455078, 25.051851272583008, 25.414783477783203, 29.040889739990234, 18.094972610473633, 32.50477981567383, 25.538921356201172]",False,post2022
347,"[15.32139778137207, 20.796215057373047, 16.34531021118164, 18.156801223754883, 16.16121482849121, 19.464881896972656, 12.703493118286133, 15.61337947845459, 15.718036651611328, 26.399812698364258, 12.651659965515137]",False,post2022
348,"[11.296180725097656, 16.023347854614258, 11.888897895812988, 19.40386390686035, 11.416977882385254, 18.74302101135254, 12.61899471282959, 15.178947448730469, 12.033283233642578, 15.556687355041504, 14.024285316467285]",True,post2022
349,"[15.474413871765137, 16.642601013183594, 19.342132568359375, 23.115032196044922, 18.60171890258789, 20.16425132751465, 16.62131118774414, 30.652441024780273, 17.146028518676758, 16.245229721069336, 15.74952507019043]",True,post2022
350,"[17.1502685546875, 30.30868148803711, 19.555770874023438, 17.14800262451172, 16.98550033569336, 19.04140281677246, 31.94015121459961, 30.724365234375, 19.865968704223633, 22.56597900390625, 18.73710823059082]",False,post2022
351,"[17.615440368652344, 18.921268463134766, 27.768978118896484, 29.615970611572266, 14.89478874206543, 15.5267333984375, 22.330366134643555, 33.41096496582031, 21.152605056762695, 24.857786178588867, 17.149578094482422]",False,post2022
352,"[10.288701057434082, 12.850709915161133, 11.744338035583496, 15.850749015808105, 11.499078750610352, 12.770088195800781, 11.337592124938965, 23.646804809570312, 12.648000717163086, 15.87103271484375, 14.104836463928223]",True,post2022
353,"[16.129003524780273, 16.79387855529785, 16.312530517578125, 19.214269638061523, 21.71893882751465, 21.04547691345215, 15.33061408996582, 23.63070297241211, 15.315288543701172, 23.689647674560547, 12.26441764831543]",False,post2022
354,"[14.231892585754395, 10.301074981689453, 12.097785949707031, 15.378266334533691, 11.895462036132812, 12.088789939880371, 9.360306739807129, 16.132719039916992, 11.73454761505127, 21.043174743652344, 10.036216735839844]",False,post2022
355,"[10.553230285644531, 14.985849380493164, 18.963085174560547, 23.841278076171875, 16.980478286743164, 17.592147827148438, 10.666015625, 16.433151245117188, 10.666668891906738, 19.321834564208984, 12.470572471618652]",True,post2022
356,"[14.620142936706543, 12.832557678222656, 16.324512481689453, 7.4408650398254395, 17.53900146484375, 16.830791473388672, 13.640138626098633, 24.06129264831543, 14.069778442382812, 14.231465339660645, 15.20488452911377]",False,post2022
357,"[13.058732032775879, 16.982301712036133, 16.545801162719727, 23.437374114990234, 12.764608383178711, 21.34930419921875, 12.109435081481934, 19.94568634033203, 16.7003173828125, 19.438568115234375, 15.979333877563477]",False,post2022
358,"[15.990218162536621, 17.0805721282959, 20.6234188079834, 19.782249450683594, 15.446915626525879, 22.97307586669922, 12.91067123413086, 19.715055465698242, 19.545291900634766, 36.31159591674805, 16.796253204345703]",False,post2022
359,"[24.72202491760254, 39.96185302734375, 35.39206314086914, 42.880435943603516, 44.355682373046875, 29.395103454589844, 24.226863861083984, 37.80509567260742, 27.910018920898438, 37.28409194946289, 30.425064086914062]",False,post2022
360,"[11.265254020690918, 13.09879207611084, 15.272982597351074, 15.840008735656738, 14.838478088378906, 18.09619903564453, 12.524310111999512, 16.61646842956543, 13.152621269226074, 25.059144973754883, 11.214734077453613]",False,post2022
361,"[19.258955001831055, 24.214153289794922, 10.623579025268555, 28.124975204467773, 26.303071975708008, 21.71536636352539, 15.56912899017334, 28.279855728149414, 19.62448501586914, 26.601097106933594, 29.401636123657227]",False,post2022
362,"[14.662793159484863, 21.066064834594727, 15.897387504577637, 14.648055076599121, 14.44053840637207, 13.106389045715332, 13.249926567077637, 17.982589721679688, 14.246979713439941, 17.251880645751953, 17.54374885559082]",False,post2022
363,"[16.31395721435547, 18.91660499572754, 17.729938507080078, 24.333860397338867, 19.242679595947266, 23.707223892211914, 17.206119537353516, 24.143386840820312, 21.2281494140625, 26.926349639892578, 13.70883560180664]",False,post2022
364,"[12.421042442321777, 21.651559829711914, 12.56872844696045, 16.875165939331055, 12.188194274902344, 11.843600273132324, 11.63219928741455, 13.076600074768066, 12.433051109313965, 12.294816017150879, 13.496370315551758]",False,post2022
365,"[20.901859283447266, 28.695838928222656, 25.43489646911621, 20.3220272064209, 18.733259201049805, 17.406770706176758, 18.121183395385742, 17.8286190032959, 16.65702247619629, 41.561859130859375, 12.916234970092773]",False,post2022
366,"[21.281906127929688, 24.82839584350586, 20.544750213623047, 22.602928161621094, 17.93436622619629, 14.972692489624023, 17.942012786865234, 23.72633171081543, 21.79734230041504, 22.997045516967773, 17.01482391357422]",False,post2022
367,"[15.934453010559082, 15.205968856811523, 17.518478393554688, 19.71111297607422, 23.294504165649414, 18.723194122314453, 15.163422584533691, 20.42354965209961, 15.822509765625, 19.684654235839844, 14.025395393371582]",False,post2022
368,"[21.927846908569336, 38.67344665527344, 21.084360122680664, 22.820756912231445, 17.313472747802734, 22.75919532775879, 18.464649200439453, 26.181425094604492, 16.302616119384766, 19.850738525390625, 18.160654067993164]",False,post2022
369,"[21.549108505249023, 16.30023765563965, 19.020780563354492, 8.109389305114746, 18.857345581054688, 21.458465576171875, 19.045326232910156, 28.27557373046875, 20.0821475982666, 27.134061813354492, 13.197596549987793]",False,post2022
370,"[22.671449661254883, 21.727970123291016, 23.109703063964844, 21.30397605895996, 18.647357940673828, 22.970123291015625, 20.608118057250977, 21.828838348388672, 19.4746036529541, 24.519304275512695, 12.748300552368164]",False,post2022
371,"[13.416104316711426, 23.053133010864258, 20.17600440979004, 21.26751708984375, 19.891876220703125, 20.632139205932617, 14.07608699798584, 34.03531265258789, 18.301441192626953, 27.64084815979004, 20.792858123779297]",True,post2022
372,"[15.009004592895508, 19.04600715637207, 14.08865737915039, 24.1657657623291, 13.940560340881348, 13.305794715881348, 12.93157958984375, 14.649410247802734, 13.509366989135742, 15.344494819641113, 10.31721019744873]",False,post2022
373,"[13.994147300720215, 17.568315505981445, 15.280132293701172, 17.17638397216797, 13.512053489685059, 18.471477508544922, 12.01150131225586, 23.95353126525879, 16.190073013305664, 22.140737533569336, 11.779869079589844]",False,post2022
374,"[15.062084197998047, 26.92995834350586, 16.60382843017578, 20.58197021484375, 13.118988037109375, 17.586130142211914, 14.12274169921875, 18.9650821685791, 16.038360595703125, 13.707715034484863, 14.227461814880371]",False,post2022
375,"[16.54085350036621, 16.15350341796875, 14.666129112243652, 18.459543228149414, 14.23674201965332, 18.078678131103516, 13.839805603027344, 23.979175567626953, 15.399384498596191, 16.589401245117188, 12.570283889770508]",False,post2022
376,"[13.679255485534668, 16.350357055664062, 12.949532508850098, 16.655838012695312, 12.394979476928711, 12.443127632141113, 18.38559913635254, 15.822370529174805, 11.643939018249512, 25.389909744262695, 15.7073974609375]",False,post2022
377,"[13.875785827636719, 14.961016654968262, 20.86136817932129, 21.65875816345215, 12.371133804321289, 25.436927795410156, 10.993825912475586, 30.095016479492188, 15.637619972229004, 23.28407096862793, 12.923750877380371]",False,post2022
378,"[15.480159759521484, 13.204822540283203, 12.10733699798584, 15.958602905273438, 16.33322525024414, 14.85299301147461, 11.955168724060059, 17.00469398498535, 13.53441047668457, 34.035831451416016, 11.6481294631958]",False,post2022
379,"[11.920380592346191, 13.87239933013916, 13.449889183044434, 17.49368667602539, 14.966621398925781, 15.408330917358398, 12.214500427246094, 13.585684776306152, 12.042030334472656, 14.88274097442627, 11.430900573730469]",False,post2022
380,"[15.475683212280273, 15.791553497314453, 14.0496826171875, 19.554380416870117, 14.001603126525879, 16.73333168029785, 13.079035758972168, 13.096893310546875, 15.457087516784668, 17.737180709838867, 11.875953674316406]",False,post2022
