,perplexity_scores,correct,label
254,"[7.937626361846924, 14.705925941467285, 8.725142478942871, 14.721592903137207, 11.92832088470459, 12.782537460327148, 9.237531661987305, 10.703753471374512, 10.695817947387695, 21.30164337158203, 11.227704048156738]",True,pre2022
255,"[15.641364097595215, 21.832199096679688, 13.692320823669434, 12.267478942871094, 15.122185707092285, 15.538379669189453, 13.233380317687988, 15.340024948120117, 14.80044937133789, 20.277008056640625, 8.450517654418945]",False,pre2022
256,"[16.016794204711914, 15.209492683410645, 21.40436363220215, 17.0059757232666, 13.128008842468262, 15.047575950622559, 14.368576049804688, 16.228914260864258, 13.707172393798828, 31.2513370513916, 10.885087013244629]",False,pre2022
257,"[16.87751579284668, 36.67935562133789, 33.38625717163086, 31.54545783996582, 26.697437286376953, 34.193119049072266, 24.954267501831055, 38.7431640625, 24.163915634155273, 39.81087875366211, 23.670337677001953]",True,pre2022
258,"[8.913115501403809, 12.119486808776855, 9.169730186462402, 13.334455490112305, 11.196351051330566, 11.694814682006836, 8.187978744506836, 16.43531036376953, 10.011665344238281, 16.739347457885742, 10.224647521972656]",False,pre2022
259,"[16.782238006591797, 19.60442352294922, 21.4218692779541, 30.9064884185791, 17.551225662231445, 21.207075119018555, 18.450883865356445, 31.338468551635742, 26.172849655151367, 30.73450469970703, 18.35957908630371]",True,pre2022
260,"[9.00629997253418, 14.750965118408203, 14.090255737304688, 16.647001266479492, 10.761432647705078, 15.396329879760742, 9.731914520263672, 12.875109672546387, 11.703818321228027, 14.821782112121582, 10.699146270751953]",True,pre2022
261,"[11.953960418701172, 18.117023468017578, 13.171612739562988, 16.886028289794922, 12.424333572387695, 16.167253494262695, 14.127032279968262, 18.67423439025879, 10.744819641113281, 23.998146057128906, 10.81198787689209]",False,pre2022
262,"[14.281246185302734, 12.855000495910645, 20.426523208618164, 15.568449974060059, 24.47776985168457, 21.767179489135742, 17.634618759155273, 22.253759384155273, 17.149885177612305, 30.613134384155273, 13.289745330810547]",False,pre2022
263,"[11.476808547973633, 19.058134078979492, 13.991812705993652, 19.11132049560547, 13.424516677856445, 18.709732055664062, 13.640756607055664, 14.734430313110352, 12.98408031463623, 27.28245735168457, 11.935011863708496]",True,pre2022
264,"[11.016709327697754, 28.283084869384766, 25.076871871948242, 32.557559967041016, 15.933518409729004, 26.275737762451172, 20.849578857421875, 28.38570785522461, 17.113683700561523, 24.60087776184082, 21.368553161621094]",True,pre2022
265,"[21.025165557861328, 15.701960563659668, 17.260379791259766, 35.66618347167969, 18.21202278137207, 16.32598876953125, 20.43900489807129, 17.43138885498047, 17.365371704101562, 17.265281677246094, 15.908879280090332]",False,pre2022
266,"[15.387724876403809, 16.61478042602539, 15.353181838989258, 16.929594039916992, 14.154613494873047, 14.86525821685791, 12.063013076782227, 23.362571716308594, 14.474808692932129, 34.371604919433594, 15.418554306030273]",False,pre2022
267,"[13.07086181640625, 16.805068969726562, 17.475807189941406, 20.96900749206543, 14.433103561401367, 21.25183868408203, 13.726044654846191, 21.872817993164062, 13.689154624938965, 25.864744186401367, 11.950580596923828]",False,pre2022
268,"[26.185781478881836, 53.77280807495117, 37.393062591552734, 32.61066436767578, 32.0123176574707, 46.63260269165039, 33.916412353515625, 29.53536605834961, 28.510770797729492, 51.31689453125, 25.463354110717773]",False,pre2022
269,"[16.767288208007812, 26.3248348236084, 21.379806518554688, 27.00076675415039, 31.904829025268555, 22.194658279418945, 26.646076202392578, 22.177350997924805, 19.85977554321289, 20.08333969116211, 15.968856811523438]",False,pre2022
270,"[11.60099983215332, 21.374881744384766, 16.801687240600586, 29.511821746826172, 17.44684410095215, 19.922658920288086, 14.154742240905762, 18.153854370117188, 15.397721290588379, 26.74873924255371, 13.750155448913574]",True,pre2022
271,"[14.382895469665527, 22.96552848815918, 16.343460083007812, 19.498849868774414, 21.634899139404297, 14.809146881103516, 18.1693115234375, 19.260189056396484, 17.302051544189453, 22.277292251586914, 12.902839660644531]",False,pre2022
272,"[10.087313652038574, 14.419479370117188, 12.48076057434082, 20.868276596069336, 16.53592872619629, 15.079666137695312, 14.268745422363281, 16.526203155517578, 14.747459411621094, 21.007272720336914, 13.876100540161133]",True,pre2022
273,"[19.722253799438477, 23.518354415893555, 22.796232223510742, 28.38534927368164, 15.99281120300293, 17.91444206237793, 29.704973220825195, 26.930978775024414, 19.46529197692871, 28.06972312927246, 22.522613525390625]",False,pre2022
274,"[15.76377010345459, 19.46761131286621, 15.697222709655762, 39.491886138916016, 23.262142181396484, 19.1358699798584, 19.06575584411621, 15.714301109313965, 20.75956153869629, 33.06190872192383, 13.279062271118164]",False,pre2022
275,"[29.899375915527344, 31.772859573364258, 34.1546516418457, 28.229265213012695, 31.669376373291016, 25.884836196899414, 33.793434143066406, 26.53309440612793, 29.488182067871094, 44.089839935302734, 24.224374771118164]",False,pre2022
276,"[6.825973033905029, 11.697299003601074, 9.610472679138184, 16.21198272705078, 9.389927864074707, 12.415467262268066, 8.383570671081543, 13.351306915283203, 8.208134651184082, 18.34941864013672, 9.44503402709961]",True,pre2022
277,"[18.26279640197754, 22.184093475341797, 19.6572322845459, 21.67561912536621, 25.690601348876953, 17.887592315673828, 18.389698028564453, 22.8629093170166, 19.63587188720703, 43.80575180053711, 14.780501365661621]",False,pre2022
278,"[16.56478500366211, 20.762767791748047, 20.329544067382812, 28.183422088623047, 19.488021850585938, 27.150453567504883, 15.544760704040527, 23.787412643432617, 18.709009170532227, 27.98992919921875, 22.59014320373535]",False,pre2022
279,"[31.371355056762695, 22.810937881469727, 43.46986770629883, 37.53483581542969, 50.309242248535156, 27.954050064086914, 35.25123977661133, 51.850582122802734, 39.04375076293945, 55.977272033691406, 19.991819381713867]",False,pre2022
280,"[28.387615203857422, 38.18040084838867, 33.506038665771484, 25.4117374420166, 35.063724517822266, 30.388389587402344, 21.514795303344727, 25.777326583862305, 22.617849349975586, 36.11568069458008, 17.79754066467285]",False,pre2022
281,"[8.60828971862793, 20.59879493713379, 9.469751358032227, 12.378002166748047, 9.733552932739258, 15.791632652282715, 8.69748592376709, 13.042527198791504, 10.075228691101074, 18.010234832763672, 11.949743270874023]",True,pre2022
282,"[12.95065975189209, 18.443288803100586, 13.416756629943848, 21.283952713012695, 15.350067138671875, 14.587636947631836, 9.571562767028809, 26.02355194091797, 13.1124906539917, 23.01478385925293, 19.87422752380371]",False,pre2022
283,"[20.801118850708008, 30.212379455566406, 28.851503372192383, 31.254592895507812, 36.057804107666016, 38.42186737060547, 25.320180892944336, 24.40305519104004, 38.69416427612305, 48.323387145996094, 19.720033645629883]",False,pre2022
284,"[9.81374454498291, 16.51239776611328, 15.671330451965332, 23.214466094970703, 18.251548767089844, 14.575569152832031, 12.322868347167969, 17.658567428588867, 9.685432434082031, 16.70936393737793, 10.100735664367676]",False,pre2022
285,"[4.83017110824585, 8.033944129943848, 6.729856967926025, 13.301915168762207, 9.17514419555664, 8.96964168548584, 15.895362854003906, 23.46292495727539, 6.301092624664307, 12.06580638885498, 10.065074920654297]",True,pre2022
286,"[20.581960678100586, 24.782148361206055, 27.38473129272461, 28.468093872070312, 20.348581314086914, 26.638307571411133, 15.544063568115234, 20.653907775878906, 21.596067428588867, 19.619274139404297, 19.624555587768555]",False,pre2022
287,"[14.309545516967773, 35.822147369384766, 25.072866439819336, 20.516691207885742, 24.95297622680664, 36.496734619140625, 16.49418067932129, 22.969072341918945, 19.24132537841797, 28.693096160888672, 32.97221755981445]",True,pre2022
288,"[12.129537582397461, 17.631364822387695, 20.390745162963867, 21.510337829589844, 13.03304386138916, 18.717248916625977, 13.66940975189209, 21.922670364379883, 13.994881629943848, 25.216049194335938, 14.7306547164917]",True,pre2022
289,"[16.192413330078125, 18.730350494384766, 17.008132934570312, 22.05492401123047, 12.391064643859863, 18.275793075561523, 16.077219009399414, 16.62401008605957, 14.223917007446289, 27.716236114501953, 13.14505672454834]",False,pre2022
290,"[9.352952003479004, 13.046067237854004, 17.825742721557617, 19.59577751159668, 9.650550842285156, 9.491573333740234, 14.955106735229492, 11.170175552368164, 9.66442584991455, 12.421080589294434, 11.296566009521484]",True,pre2022
291,"[13.475506782531738, 19.811220169067383, 13.180355072021484, 17.509342193603516, 18.862844467163086, 14.063386917114258, 12.053977012634277, 19.983219146728516, 13.45307445526123, 20.85929298400879, 12.223516464233398]",False,pre2022
292,"[15.849781036376953, 37.79303741455078, 20.535184860229492, 18.180761337280273, 17.606765747070312, 17.910799026489258, 15.380168914794922, 19.261520385742188, 21.635950088500977, 31.447948455810547, 12.749605178833008]",False,pre2022
293,"[8.34517765045166, 9.75192928314209, 10.555882453918457, 13.745278358459473, 11.59434986114502, 17.722169876098633, 9.7466459274292, 13.82358455657959, 9.221762657165527, 16.262784957885742, 10.432994842529297]",True,pre2022
294,"[14.525301933288574, 13.879270553588867, 11.550673484802246, 17.465248107910156, 12.268532752990723, 10.74179744720459, 12.577475547790527, 13.268593788146973, 10.732888221740723, 21.186511993408203, 13.15759563446045]",False,pre2022
295,"[11.862000465393066, 12.008308410644531, 15.954117774963379, 14.729759216308594, 13.5991792678833, 15.160090446472168, 14.361527442932129, 13.63514518737793, 12.108650207519531, 13.274991989135742, 14.205366134643555]",True,pre2022
296,"[21.55790138244629, 10.502459526062012, 19.725202560424805, 30.3026180267334, 33.413055419921875, 32.392879486083984, 24.06572723388672, 24.194976806640625, 27.290433883666992, 31.77371597290039, 27.39764404296875]",False,pre2022
297,"[11.13214111328125, 10.046964645385742, 15.590152740478516, 18.378223419189453, 17.508039474487305, 21.036884307861328, 14.38986587524414, 18.910377502441406, 13.409820556640625, 14.690881729125977, 11.21375846862793]",False,pre2022
298,"[13.916337966918945, 17.422637939453125, 18.641775131225586, 21.278913497924805, 15.355664253234863, 15.002218246459961, 15.442798614501953, 17.84391975402832, 16.097209930419922, 25.524227142333984, 9.123065948486328]",False,pre2022
299,"[10.99846363067627, 22.33702850341797, 14.471346855163574, 20.256853103637695, 13.093378067016602, 14.616793632507324, 9.91700267791748, 23.50572395324707, 15.024052619934082, 21.152912139892578, 18.170148849487305]",False,pre2022
300,"[8.671307563781738, 18.195152282714844, 10.803889274597168, 9.317885398864746, 11.417023658752441, 7.6697235107421875, 7.989743232727051, 12.095683097839355, 8.8019437789917, 11.152541160583496, 9.114354133605957]",False,post2022
301,"[22.817617416381836, 34.1517219543457, 13.712594985961914, 45.85540771484375, 13.527397155761719, 42.818538665771484, 32.20344924926758, 39.04930877685547, 25.14776039123535, 23.565670013427734, 24.372303009033203]",False,post2022
302,"[18.142728805541992, 18.63193702697754, 16.151214599609375, 13.99373722076416, 12.787313461303711, 15.904044151306152, 14.359210014343262, 17.048730850219727, 12.873369216918945, 22.36465835571289, 10.485286712646484]",False,post2022
303,"[11.990459442138672, 10.295385360717773, 11.340668678283691, 14.656778335571289, 9.392326354980469, 11.073843002319336, 10.818944931030273, 13.98342514038086, 10.043489456176758, 9.499571800231934, 11.31948471069336]",False,post2022
304,"[31.732032775878906, 25.84779167175293, 41.912445068359375, 36.57036209106445, 22.330415725708008, 32.28569793701172, 24.96331787109375, 30.680137634277344, 25.8353214263916, 69.47525024414062, 35.41181945800781]",False,post2022
305,"[29.654300689697266, 18.72957420349121, 24.83365249633789, 31.24891471862793, 26.93356704711914, 16.04991340637207, 27.58389663696289, 21.133832931518555, 25.333349227905273, 31.97040367126465, 21.341569900512695]",False,post2022
306,"[18.346343994140625, 17.69784927368164, 17.611221313476562, 23.413291931152344, 17.659976959228516, 17.889362335205078, 19.76556968688965, 26.408166885375977, 17.32082176208496, 31.222476959228516, 13.041122436523438]",False,post2022
307,"[20.268882751464844, 30.109865188598633, 22.067232131958008, 19.576086044311523, 19.01934242248535, 16.92024040222168, 18.924327850341797, 24.328853607177734, 16.01128387451172, 26.342439651489258, 14.671175003051758]",False,post2022
308,"[26.037870407104492, 24.26227378845215, 20.005342483520508, 24.18250846862793, 21.3337345123291, 26.5335750579834, 17.274282455444336, 30.257043838500977, 20.941089630126953, 21.271106719970703, 19.683433532714844]",False,post2022
309,"[16.061355590820312, 31.187599182128906, 20.839296340942383, 23.939224243164062, 24.373952865600586, 26.134057998657227, 15.393460273742676, 23.66108512878418, 16.020357131958008, 30.85159683227539, 17.062028884887695]",False,post2022
310,"[16.86295509338379, 25.511560440063477, 19.02005958557129, 19.250640869140625, 18.529029846191406, 27.2346248626709, 14.743897438049316, 22.11246681213379, 17.89582633972168, 21.607345581054688, 13.805465698242188]",False,post2022
311,"[12.89209270477295, 24.149391174316406, 19.1801700592041, 18.920024871826172, 17.670026779174805, 14.918095588684082, 15.433770179748535, 16.72454071044922, 16.601396560668945, 35.139461517333984, 18.400737762451172]",True,post2022
312,"[11.329577445983887, 20.667207717895508, 11.691206932067871, 15.300765991210938, 14.526392936706543, 20.569408416748047, 10.664787292480469, 20.316984176635742, 12.063389778137207, 17.49408721923828, 13.597282409667969]",False,post2022
313,"[14.77560043334961, 16.082752227783203, 17.82206153869629, 22.328556060791016, 15.185680389404297, 12.222855567932129, 10.186708450317383, 16.010028839111328, 12.093612670898438, 25.32476234436035, 11.714800834655762]",False,post2022
314,"[13.756575584411621, 21.42609405517578, 15.99036693572998, 17.422510147094727, 16.194435119628906, 15.303619384765625, 15.944634437561035, 17.939468383789062, 13.497941017150879, 22.326980590820312, 15.755342483520508]",False,post2022
315,"[16.889955520629883, 21.213214874267578, 16.13498878479004, 18.849807739257812, 20.643938064575195, 17.07439422607422, 17.388174057006836, 16.610998153686523, 15.849535942077637, 16.322988510131836, 14.060335159301758]",False,post2022
316,"[15.645172119140625, 15.750936508178711, 16.252578735351562, 28.793615341186523, 18.620590209960938, 17.197717666625977, 16.418624877929688, 21.585586547851562, 13.530609130859375, 17.54850959777832, 20.732940673828125]",False,post2022
317,"[15.21812629699707, 25.37723159790039, 23.81475830078125, 19.85842514038086, 30.409168243408203, 19.008113861083984, 39.502689361572266, 31.82732582092285, 22.892139434814453, 30.03186798095703, 12.977296829223633]",False,post2022
318,"[42.13450241088867, 27.454864501953125, 33.476436614990234, 43.019126892089844, 34.96174621582031, 38.500022888183594, 38.70351791381836, 30.824716567993164, 29.459932327270508, 44.712364196777344, 15.450410842895508]",False,post2022
319,"[16.702301025390625, 23.082351684570312, 21.4300594329834, 41.263519287109375, 18.434385299682617, 31.683082580566406, 22.487211227416992, 25.034046173095703, 19.08345603942871, 23.769424438476562, 17.813175201416016]",True,post2022
320,"[23.48130226135254, 24.19757843017578, 16.78280258178711, 18.129108428955078, 19.60183334350586, 16.312849044799805, 15.48629093170166, 19.98667335510254, 16.40325164794922, 22.58805274963379, 12.374428749084473]",False,post2022
321,"[13.658255577087402, 18.522315979003906, 17.769832611083984, 21.082324981689453, 17.13428497314453, 18.82032585144043, 15.358590126037598, 26.221424102783203, 17.524986267089844, 24.437576293945312, 17.444868087768555]",True,post2022
322,"[38.66804504394531, 25.9921817779541, 10.821208000183105, 25.9259090423584, 22.338695526123047, 38.81322479248047, 26.720897674560547, 36.7658576965332, 23.390275955200195, 28.311792373657227, 26.80651092529297]",False,post2022
323,"[12.953423500061035, 32.42628479003906, 19.996925354003906, 22.548423767089844, 18.691370010375977, 17.922388076782227, 16.738813400268555, 32.41669845581055, 14.893052101135254, 18.90882682800293, 20.17284393310547]",True,post2022
324,"[16.112857818603516, 19.31245231628418, 16.021100997924805, 25.645198822021484, 19.849872589111328, 24.44523811340332, 14.44433307647705, 18.97966194152832, 16.581207275390625, 18.02265739440918, 14.326876640319824]",False,post2022
325,"[38.430728912353516, 30.066286087036133, 48.60881042480469, 51.51768112182617, 50.42151641845703, 37.846092224121094, 28.639362335205078, 40.46229553222656, 39.408626556396484, 99.13275146484375, 23.3212833404541]",False,post2022
326,"[13.460081100463867, 23.600473403930664, 29.64550018310547, 20.42024803161621, 25.925539016723633, 17.959016799926758, 18.23780632019043, 23.225112915039062, 17.923776626586914, 26.268648147583008, 18.194454193115234]",True,post2022
327,"[16.87456703186035, 13.436854362487793, 13.878902435302734, 19.596895217895508, 16.921913146972656, 15.276226997375488, 15.517969131469727, 18.84813117980957, 11.472822189331055, 28.648487091064453, 8.571712493896484]",False,post2022
328,"[14.63306999206543, 17.46375274658203, 17.228731155395508, 19.688793182373047, 15.326411247253418, 17.386852264404297, 13.144723892211914, 21.905853271484375, 14.383986473083496, 34.59646224975586, 13.847057342529297]",False,post2022
329,"[15.022379875183105, 19.678300857543945, 17.724794387817383, 20.662200927734375, 13.616715431213379, 18.92268180847168, 14.333388328552246, 15.724772453308105, 14.424025535583496, 10.948493003845215, 14.0074462890625]",False,post2022
330,"[13.93878173828125, 23.422664642333984, 14.057807922363281, 15.355807304382324, 12.505282402038574, 16.417753219604492, 12.591190338134766, 14.395588874816895, 11.566041946411133, 17.137981414794922, 11.35252571105957]",False,post2022
331,"[13.190380096435547, 13.276640892028809, 12.617457389831543, 13.093405723571777, 10.874382019042969, 14.196982383728027, 11.236458778381348, 12.17992115020752, 11.175764083862305, 12.294170379638672, 12.91443920135498]",False,post2022
332,"[8.145479202270508, 17.894195556640625, 17.91980743408203, 21.35921287536621, 13.493024826049805, 10.686625480651855, 12.555981636047363, 21.20466423034668, 11.285922050476074, 20.04229736328125, 9.513052940368652]",True,post2022
333,"[14.328826904296875, 12.063197135925293, 12.808220863342285, 14.01125431060791, 12.920130729675293, 15.507010459899902, 10.804926872253418, 13.069748878479004, 12.809800148010254, 20.00562286376953, 15.095428466796875]",False,post2022
334,"[16.65818977355957, 20.791484832763672, 12.69378662109375, 20.471240997314453, 14.03896427154541, 22.774877548217773, 15.420296669006348, 21.472763061523438, 14.522639274597168, 24.82996368408203, 13.110733985900879]",False,post2022
335,"[17.51357078552246, 18.047815322875977, 17.67040252685547, 22.061487197875977, 19.015602111816406, 25.536710739135742, 14.3677978515625, 24.71198844909668, 17.236257553100586, 26.861133575439453, 15.801749229431152]",False,post2022
336,"[38.742313385009766, 41.77503204345703, 44.750492095947266, 51.5767936706543, 39.36697006225586, 42.44636154174805, 32.036766052246094, 36.00575256347656, 32.817779541015625, 34.99520492553711, 26.287887573242188]",False,post2022
337,"[22.12418556213379, 25.603038787841797, 17.67432403564453, 17.713375091552734, 29.431724548339844, 18.249563217163086, 11.720178604125977, 15.363683700561523, 16.83156967163086, 22.957294464111328, 12.724709510803223]",False,post2022
338,"[17.80257797241211, 15.150532722473145, 19.37773323059082, 23.254972457885742, 17.459331512451172, 18.619773864746094, 17.131452560424805, 24.62566566467285, 14.334362983703613, 32.91270065307617, 21.021276473999023]",False,post2022
339,"[40.23039245605469, 25.318737030029297, 25.59199333190918, 31.124526977539062, 23.467864990234375, 28.658672332763672, 25.724815368652344, 26.63033103942871, 26.578123092651367, 55.050697326660156, 13.290116310119629]",False,post2022
340,"[21.695411682128906, 13.2417631149292, 16.31917381286621, 17.836307525634766, 18.546024322509766, 16.52127456665039, 14.366479873657227, 21.246843338012695, 13.308592796325684, 22.18036460876465, 10.102813720703125]",False,post2022
341,"[12.006919860839844, 12.020333290100098, 11.68111515045166, 14.706080436706543, 9.346890449523926, 11.549491882324219, 11.577168464660645, 14.554116249084473, 11.37807846069336, 18.299875259399414, 9.726507186889648]",False,post2022
342,"[16.893463134765625, 12.671516418457031, 17.22874641418457, 21.049190521240234, 14.730932235717773, 15.833287239074707, 12.338996887207031, 16.194076538085938, 12.019146919250488, 42.268611907958984, 9.353001594543457]",False,post2022
343,"[21.037776947021484, 18.05137062072754, 19.302146911621094, 23.07131004333496, 19.265668869018555, 24.61825180053711, 16.457063674926758, 25.42078971862793, 20.339094161987305, 25.9949951171875, 19.381549835205078]",False,post2022
344,"[30.29741096496582, 64.51315307617188, 39.537879943847656, 38.85379409790039, 37.809730529785156, 42.47909164428711, 31.31227684020996, 44.83469772338867, 38.049381256103516, 52.56989669799805, 26.13373374938965]",False,post2022
345,"[17.217769622802734, 16.852264404296875, 17.413219451904297, 15.99697494506836, 18.407033920288086, 16.108928680419922, 13.046393394470215, 15.065130233764648, 15.967706680297852, 20.097694396972656, 17.2298526763916]",False,post2022
346,"[27.929994583129883, 19.85990333557129, 23.41057777404785, 38.35594177246094, 109.56295776367188, 26.934717178344727, 27.491907119750977, 30.824914932250977, 20.345088958740234, 31.882518768310547, 26.71465492248535]",False,post2022
347,"[16.423925399780273, 18.44039535522461, 15.730663299560547, 18.624778747558594, 17.191505432128906, 20.54539680480957, 13.138805389404297, 15.07623291015625, 15.484197616577148, 31.61566925048828, 12.693048477172852]",False,post2022
348,"[10.204533576965332, 15.276875495910645, 11.205272674560547, 21.697521209716797, 12.354960441589355, 19.555654525756836, 10.982076644897461, 16.21870231628418, 11.433812141418457, 14.006234169006348, 16.874483108520508]",True,post2022
349,"[16.15926170349121, 17.223567962646484, 21.489864349365234, 24.4720516204834, 19.246166229248047, 20.226608276367188, 17.407745361328125, 38.25079345703125, 17.93868064880371, 16.737018585205078, 16.821483612060547]",True,post2022
350,"[22.60689353942871, 43.7673454284668, 25.70279884338379, 22.52699089050293, 21.984317779541016, 25.102815628051758, 39.527408599853516, 41.63246154785156, 24.482053756713867, 31.04790687561035, 20.44667625427246]",False,post2022
351,"[17.8955020904541, 21.806917190551758, 26.216779708862305, 28.391197204589844, 15.198756217956543, 20.267568588256836, 20.57335090637207, 34.82722091674805, 23.181264877319336, 27.00168228149414, 18.826955795288086]",False,post2022
352,"[12.119461059570312, 12.396239280700684, 12.3966646194458, 17.51706314086914, 13.320548057556152, 15.450982093811035, 11.274835586547852, 25.96428680419922, 13.530980110168457, 16.25704002380371, 15.073461532592773]",False,post2022
353,"[17.339345932006836, 18.74078941345215, 16.906314849853516, 20.587575912475586, 22.665342330932617, 22.415071487426758, 16.44706153869629, 25.476421356201172, 16.554828643798828, 25.123016357421875, 11.806290626525879]",False,post2022
354,"[16.056262969970703, 12.217957496643066, 14.672210693359375, 19.521251678466797, 13.633890151977539, 13.788473129272461, 11.45364761352539, 18.338834762573242, 13.784215927124023, 21.92736053466797, 12.520811080932617]",False,post2022
355,"[11.472174644470215, 18.82971954345703, 22.224231719970703, 24.947420120239258, 20.04636001586914, 19.559253692626953, 11.773958206176758, 17.115299224853516, 10.958813667297363, 20.39295768737793, 16.012353897094727]",False,post2022
356,"[18.834779739379883, 14.161131858825684, 17.73965835571289, 10.351947784423828, 20.319774627685547, 19.32897186279297, 14.662583351135254, 26.71739959716797, 15.604633331298828, 17.617271423339844, 21.002370834350586]",False,post2022
357,"[16.198196411132812, 18.942428588867188, 18.041671752929688, 22.821056365966797, 14.744477272033691, 28.98101043701172, 13.924761772155762, 24.520971298217773, 17.792028427124023, 21.527952194213867, 18.186431884765625]",False,post2022
358,"[17.750320434570312, 17.36592674255371, 22.972614288330078, 23.83440589904785, 18.977588653564453, 27.09739875793457, 13.440349578857422, 22.03779411315918, 22.208911895751953, 34.97349548339844, 17.6525821685791]",False,post2022
359,"[28.932222366333008, 41.50078201293945, 35.580970764160156, 46.65718078613281, 41.450313568115234, 33.972434997558594, 25.612197875976562, 44.585994720458984, 32.05461120605469, 41.41535186767578, 32.9737434387207]",False,post2022
360,"[11.894556999206543, 13.778860092163086, 16.34197425842285, 19.715394973754883, 15.566408157348633, 20.96851348876953, 15.235057830810547, 19.184194564819336, 13.12158489227295, 30.164365768432617, 12.424617767333984]",True,post2022
361,"[18.573101043701172, 24.3626766204834, 13.372663497924805, 28.194416046142578, 26.55870819091797, 23.458974838256836, 17.096147537231445, 32.334625244140625, 17.45198631286621, 30.976652145385742, 27.65877342224121]",False,post2022
362,"[17.363889694213867, 22.423938751220703, 18.034257888793945, 17.06793212890625, 16.365516662597656, 14.876053810119629, 16.23402214050293, 21.35618782043457, 16.445049285888672, 20.563547134399414, 18.626615524291992]",False,post2022
363,"[17.389455795288086, 19.898365020751953, 20.700651168823242, 26.892127990722656, 20.548423767089844, 26.62628746032715, 19.478578567504883, 28.040754318237305, 23.48647117614746, 29.94895362854004, 13.95388126373291]",False,post2022
364,"[12.20984172821045, 20.39969825744629, 11.83670425415039, 17.125131607055664, 13.093134880065918, 12.681729316711426, 12.562568664550781, 15.880613327026367, 11.620200157165527, 12.259015083312988, 14.317763328552246]",False,post2022
365,"[23.27560043334961, 32.44767379760742, 31.85825538635254, 23.710966110229492, 25.161909103393555, 22.331287384033203, 21.64982032775879, 21.18433952331543, 19.506439208984375, 33.668357849121094, 12.896288871765137]",False,post2022
366,"[21.32615852355957, 28.681598663330078, 26.836956024169922, 23.947307586669922, 23.291227340698242, 16.795452117919922, 21.577991485595703, 27.951297760009766, 21.99394416809082, 31.107553482055664, 16.64766502380371]",False,post2022
367,"[17.84096336364746, 19.648914337158203, 20.160852432250977, 22.818967819213867, 26.727760314941406, 21.49151039123535, 18.469135284423828, 21.33469581604004, 18.840925216674805, 24.415939331054688, 15.441444396972656]",False,post2022
368,"[23.305620193481445, 38.28635787963867, 22.615880966186523, 24.545677185058594, 17.08976173400879, 22.82129669189453, 19.658309936523438, 36.88118362426758, 18.803775787353516, 21.40851402282715, 18.451948165893555]",False,post2022
369,"[23.462600708007812, 19.129241943359375, 25.47246742248535, 15.615843772888184, 24.031028747558594, 23.52689552307129, 21.12868881225586, 31.023317337036133, 23.507091522216797, 32.435115814208984, 13.045510292053223]",False,post2022
370,"[21.502185821533203, 25.144962310791016, 25.140117645263672, 25.945714950561523, 20.920425415039062, 28.006237030029297, 21.535974502563477, 23.11312484741211, 23.609827041625977, 25.826372146606445, 14.036043167114258]",False,post2022
371,"[17.488636016845703, 27.30109214782715, 23.128812789916992, 23.832786560058594, 23.76432991027832, 24.064472198486328, 16.264034271240234, 36.160499572753906, 18.859399795532227, 35.06134033203125, 18.99104118347168]",False,post2022
372,"[15.160654067993164, 19.95696449279785, 15.934263229370117, 24.85068130493164, 13.648017883300781, 14.897235870361328, 14.957935333251953, 15.747422218322754, 14.302743911743164, 16.851959228515625, 10.066579818725586]",False,post2022
373,"[15.497257232666016, 18.42488670349121, 15.778088569641113, 18.752098083496094, 14.933433532714844, 22.158878326416016, 12.034214973449707, 25.98223876953125, 17.60762596130371, 29.413843154907227, 12.285796165466309]",False,post2022
374,"[15.772721290588379, 22.08504867553711, 17.744659423828125, 22.569406509399414, 12.252723693847656, 16.819948196411133, 12.667203903198242, 17.597797393798828, 16.266538619995117, 14.68690299987793, 15.470197677612305]",False,post2022
375,"[18.731128692626953, 16.65983772277832, 16.328876495361328, 20.00548553466797, 15.675228118896484, 18.776050567626953, 15.172459602355957, 24.62248420715332, 16.540807723999023, 18.620418548583984, 12.509147644042969]",False,post2022
376,"[14.542804718017578, 16.83696746826172, 13.621789932250977, 19.001630783081055, 14.0797119140625, 13.471410751342773, 18.571121215820312, 16.572813034057617, 12.750580787658691, 30.63519287109375, 16.304702758789062]",False,post2022
377,"[14.061482429504395, 16.854860305786133, 22.09096336364746, 23.73995018005371, 13.739737510681152, 26.118709564208984, 12.190370559692383, 32.98659896850586, 16.407672882080078, 27.566020965576172, 13.64596176147461]",False,post2022
378,"[15.381778717041016, 12.103789329528809, 12.2750244140625, 14.239121437072754, 14.892658233642578, 15.615087509155273, 12.451188087463379, 15.182385444641113, 14.57215690612793, 36.98816680908203, 11.682266235351562]",False,post2022
379,"[13.26734447479248, 15.172810554504395, 15.691040992736816, 20.20819091796875, 17.206560134887695, 17.199939727783203, 13.56194019317627, 15.146527290344238, 14.151630401611328, 16.503597259521484, 11.628508567810059]",False,post2022
380,"[15.693881034851074, 18.084224700927734, 14.246344566345215, 20.687843322753906, 14.535421371459961, 21.001955032348633, 14.190803527832031, 15.406013488769531, 17.374101638793945, 20.706979751586914, 13.535223007202148]",False,post2022
