,perplexity_scores,correct,label
254,"[7.525180339813232, 15.372023582458496, 8.281986236572266, 13.965140342712402, 10.96391773223877, 10.883462905883789, 9.15399169921875, 9.400948524475098, 9.946310043334961, 29.64333724975586, 11.657794952392578]",True,pre2022
255,"[15.157907485961914, 18.47350311279297, 13.185566902160645, 12.117597579956055, 12.718067169189453, 15.353727340698242, 12.148529052734375, 14.65884017944336, 13.060983657836914, 20.281906127929688, 8.792821884155273]",False,pre2022
256,"[13.612167358398438, 12.368269920349121, 18.91640281677246, 14.979682922363281, 11.136277198791504, 12.550037384033203, 10.723176956176758, 13.274747848510742, 12.003929138183594, 23.505712509155273, 9.764257431030273]",False,pre2022
257,"[17.027400970458984, 29.231481552124023, 27.071596145629883, 28.132259368896484, 26.611570358276367, 31.55889320373535, 22.839111328125, 31.975969314575195, 21.65131187438965, 32.47432327270508, 19.05263328552246]",True,pre2022
258,"[6.88232421875, 10.058372497558594, 8.399534225463867, 11.35682487487793, 9.620644569396973, 10.035731315612793, 6.962460517883301, 13.58718490600586, 8.5972900390625, 14.562467575073242, 9.197218894958496]",True,pre2022
259,"[12.2200345993042, 13.866790771484375, 15.681851387023926, 23.320932388305664, 14.842759132385254, 14.306878089904785, 14.73984146118164, 22.2391414642334, 15.611867904663086, 27.552425384521484, 14.522448539733887]",True,pre2022
260,"[8.349947929382324, 13.243707656860352, 13.892817497253418, 16.556560516357422, 10.077398300170898, 13.412637710571289, 9.194840431213379, 12.100324630737305, 11.00623893737793, 12.855684280395508, 9.780533790588379]",True,pre2022
261,"[9.8367338180542, 15.79541015625, 13.638958930969238, 16.236270904541016, 11.629992485046387, 16.164926528930664, 12.265531539916992, 19.53665542602539, 10.40581226348877, 23.941404342651367, 11.243171691894531]",True,pre2022
262,"[10.68450927734375, 11.516885757446289, 15.389272689819336, 12.285453796386719, 17.318885803222656, 15.670358657836914, 14.277695655822754, 20.557327270507812, 11.917828559875488, 23.966516494750977, 11.080452919006348]",True,pre2022
263,"[10.376890182495117, 18.87465476989746, 12.6010103225708, 16.406553268432617, 12.023466110229492, 18.072509765625, 12.068392753601074, 15.30501651763916, 13.279666900634766, 21.417339324951172, 11.188200950622559]",True,pre2022
264,"[3.299713373184204, 19.670705795288086, 12.940165519714355, 23.138652801513672, 5.869409084320068, 20.034826278686523, 13.518485069274902, 23.16554069519043, 12.603498458862305, 17.81611442565918, 17.961824417114258]",True,pre2022
265,"[14.110649108886719, 13.29895305633545, 15.685370445251465, 26.359655380249023, 15.774691581726074, 14.301124572753906, 16.76331901550293, 13.851709365844727, 15.15389633178711, 14.133025169372559, 15.4129056930542]",False,pre2022
266,"[12.433184623718262, 13.449918746948242, 14.228960990905762, 15.53245735168457, 11.451069831848145, 13.613605499267578, 9.802295684814453, 20.937469482421875, 12.115933418273926, 27.32315444946289, 14.721091270446777]",False,pre2022
267,"[10.403971672058105, 14.045345306396484, 15.34589958190918, 15.708102226257324, 13.587797164916992, 17.53827476501465, 11.778627395629883, 17.050077438354492, 11.447911262512207, 24.165668487548828, 11.735026359558105]",True,pre2022
268,"[12.830792427062988, 51.9174690246582, 23.912813186645508, 29.09084701538086, 28.927427291870117, 39.70822525024414, 26.416465759277344, 24.77524757385254, 20.8635311126709, 45.009788513183594, 20.976882934570312]",True,pre2022
269,"[12.61119270324707, 20.81075096130371, 16.252792358398438, 25.292461395263672, 23.49216651916504, 17.66963005065918, 23.826509475708008, 18.42164421081543, 14.979780197143555, 16.299137115478516, 13.93089771270752]",True,pre2022
270,"[9.841983795166016, 17.41087532043457, 13.579545021057129, 25.498735427856445, 16.5640869140625, 18.251264572143555, 12.319355010986328, 17.24407196044922, 13.03856372833252, 20.884767532348633, 14.067635536193848]",True,pre2022
271,"[5.997794151306152, 19.1754150390625, 13.691197395324707, 16.41298484802246, 15.55582332611084, 12.217328071594238, 14.541508674621582, 16.587297439575195, 13.76982307434082, 18.3797607421875, 10.84865951538086]",True,pre2022
272,"[9.527068138122559, 15.065779685974121, 11.758548736572266, 17.419511795043945, 12.75552749633789, 12.232438087463379, 12.70984935760498, 13.576346397399902, 13.091580390930176, 17.886821746826172, 11.619094848632812]",True,pre2022
273,"[17.5054931640625, 24.05671501159668, 20.41938018798828, 28.40011978149414, 15.81484603881836, 16.871252059936523, 26.58311653137207, 23.901771545410156, 18.293567657470703, 26.57743263244629, 20.790607452392578]",False,pre2022
274,"[10.474320411682129, 17.702356338500977, 13.52422046661377, 38.20139694213867, 17.395809173583984, 16.664236068725586, 13.944568634033203, 14.05278205871582, 15.942854881286621, 27.64290428161621, 12.314855575561523]",True,pre2022
275,"[23.14253807067871, 23.29500389099121, 24.5482234954834, 25.458181381225586, 25.112836837768555, 23.617935180664062, 25.83829116821289, 22.492229461669922, 22.48967742919922, 38.298892974853516, 19.666780471801758]",False,pre2022
276,"[6.519015312194824, 11.509504318237305, 9.633382797241211, 15.336730003356934, 8.60931396484375, 12.079463958740234, 7.800278186798096, 12.004615783691406, 7.8135905265808105, 16.143362045288086, 8.629922866821289]",True,pre2022
277,"[20.630643844604492, 22.984355926513672, 22.23940086364746, 23.068395614624023, 30.699527740478516, 19.845684051513672, 18.486780166625977, 21.905925750732422, 24.364412307739258, 43.44914627075195, 14.964676856994629]",False,pre2022
278,"[15.025396347045898, 17.679378509521484, 18.10148811340332, 23.220882415771484, 16.85324478149414, 24.3885440826416, 13.832119941711426, 20.918888092041016, 14.990208625793457, 29.306875228881836, 19.239402770996094]",False,pre2022
279,"[21.87137794494629, 21.287935256958008, 34.95777130126953, 31.799301147460938, 37.98883819580078, 20.77617835998535, 26.064191818237305, 45.310760498046875, 31.783905029296875, 44.030982971191406, 18.344579696655273]",False,pre2022
280,"[21.483901977539062, 25.735475540161133, 27.399642944335938, 20.591630935668945, 24.40751838684082, 25.969114303588867, 14.914098739624023, 22.46748924255371, 19.957231521606445, 28.78721046447754, 14.710824966430664]",False,pre2022
281,"[8.807751655578613, 16.874265670776367, 9.485148429870605, 13.265936851501465, 10.34671401977539, 15.212662696838379, 8.557839393615723, 12.298430442810059, 9.719752311706543, 18.179386138916016, 11.460342407226562]",False,pre2022
282,"[12.153017044067383, 17.962738037109375, 13.122757911682129, 16.630998611450195, 13.246631622314453, 15.832162857055664, 8.949141502380371, 21.897409439086914, 12.55919361114502, 20.626733779907227, 15.887425422668457]",False,pre2022
283,"[12.599844932556152, 21.84571647644043, 17.366853713989258, 24.750398635864258, 29.007673263549805, 29.599531173706055, 20.945737838745117, 19.586301803588867, 23.045339584350586, 39.91175079345703, 17.52956199645996]",True,pre2022
284,"[7.772332191467285, 14.548287391662598, 14.605071067810059, 19.025089263916016, 14.544646263122559, 13.880064010620117, 12.37203598022461, 14.933881759643555, 9.071273803710938, 15.0844087600708, 9.984962463378906]",True,pre2022
285,"[1.9831221103668213, 7.722058296203613, 4.446349143981934, 11.48344898223877, 8.384001731872559, 7.8317131996154785, 14.110608100891113, 19.682132720947266, 3.9073755741119385, 7.603350639343262, 9.600203514099121]",True,pre2022
286,"[15.430889129638672, 18.668283462524414, 25.707763671875, 22.28668975830078, 17.14191246032715, 22.405517578125, 13.148097038269043, 18.19683265686035, 18.55910301208496, 16.89280128479004, 18.79616928100586]",False,pre2022
287,"[5.78483247756958, 24.25550079345703, 19.655033111572266, 16.582706451416016, 21.81869125366211, 24.702552795410156, 10.754799842834473, 18.33529281616211, 15.693345069885254, 23.112503051757812, 26.846939086914062]",True,pre2022
288,"[9.441753387451172, 15.356392860412598, 12.903212547302246, 18.13152503967285, 10.689630508422852, 15.52171802520752, 12.130654335021973, 19.713787078857422, 10.51806354522705, 19.393882751464844, 13.336347579956055]",True,pre2022
289,"[13.335514068603516, 16.033803939819336, 13.432222366333008, 21.015438079833984, 11.370349884033203, 14.108845710754395, 13.04240608215332, 14.946267127990723, 12.218432426452637, 25.17918586730957, 12.177583694458008]",False,pre2022
290,"[8.310944557189941, 12.045775413513184, 16.40707015991211, 17.140642166137695, 9.757638931274414, 8.804986953735352, 12.21459674835205, 10.044784545898438, 9.365852355957031, 11.536259651184082, 10.755138397216797]",True,pre2022
291,"[10.9010648727417, 14.622286796569824, 12.227580070495605, 13.521818161010742, 13.78678035736084, 12.021821022033691, 10.91219425201416, 16.770606994628906, 11.420064926147461, 17.445337295532227, 10.760005950927734]",False,pre2022
292,"[15.307004928588867, 36.54391860961914, 20.055572509765625, 16.086122512817383, 14.804137229919434, 17.57200050354004, 14.19256591796875, 18.097484588623047, 21.120817184448242, 31.12906837463379, 11.592879295349121]",False,pre2022
293,"[8.032835960388184, 8.775965690612793, 9.243433952331543, 11.597396850585938, 10.562241554260254, 16.204790115356445, 8.77686595916748, 12.570769309997559, 8.21586799621582, 14.621254920959473, 10.264876365661621]",True,pre2022
294,"[8.140796661376953, 9.238985061645508, 9.02148151397705, 13.140380859375, 9.523531913757324, 8.590892791748047, 9.3495454788208, 10.946763038635254, 7.9977192878723145, 12.524206161499023, 10.407576560974121]",False,pre2022
295,"[9.761405944824219, 10.59872055053711, 13.40903091430664, 11.061676025390625, 10.826245307922363, 12.121651649475098, 11.168157577514648, 13.00244140625, 10.008030891418457, 11.08119010925293, 11.457091331481934]",True,pre2022
296,"[15.177423477172852, 9.304150581359863, 16.31120491027832, 26.69879913330078, 23.92430877685547, 26.56096839904785, 19.719724655151367, 20.101572036743164, 18.38386344909668, 26.48094367980957, 23.20053482055664]",False,pre2022
297,"[8.03565502166748, 9.292771339416504, 12.572942733764648, 17.831148147583008, 13.749499320983887, 18.541767120361328, 12.580399513244629, 17.179475784301758, 10.869102478027344, 12.761653900146484, 10.773673057556152]",True,pre2022
298,"[12.91276741027832, 16.434734344482422, 16.546144485473633, 15.267051696777344, 14.072379112243652, 13.45421314239502, 11.980363845825195, 14.383674621582031, 13.960892677307129, 20.39112091064453, 7.8459320068359375]",False,pre2022
299,"[9.394491195678711, 18.55873680114746, 12.618204116821289, 18.980009078979492, 11.950965881347656, 12.873724937438965, 9.783831596374512, 19.098033905029297, 13.012231826782227, 18.38133430480957, 17.290191650390625]",True,pre2022
300,"[7.704797267913818, 17.31029510498047, 9.032929420471191, 8.328314781188965, 10.322798728942871, 7.354211330413818, 7.495665550231934, 10.160618782043457, 7.989366054534912, 9.91323184967041, 8.48503303527832]",False,post2022
301,"[21.04503631591797, 31.905437469482422, 11.752091407775879, 38.28695297241211, 11.726903915405273, 41.95672607421875, 23.867996215820312, 33.21660232543945, 21.96721649169922, 20.3031063079834, 18.43510627746582]",False,post2022
302,"[17.003793716430664, 17.78457260131836, 14.230830192565918, 12.968661308288574, 11.336908340454102, 13.232601165771484, 11.919772148132324, 16.19605827331543, 10.861353874206543, 21.817546844482422, 9.5272798538208]",False,post2022
303,"[9.614389419555664, 9.327828407287598, 9.837119102478027, 11.649249076843262, 7.930415153503418, 10.526050567626953, 8.931537628173828, 12.976489067077637, 8.001686096191406, 9.388934135437012, 10.518369674682617]",False,post2022
304,"[27.060213088989258, 19.301841735839844, 33.25332260131836, 30.561386108398438, 19.944049835205078, 28.81727409362793, 23.19258689880371, 26.495309829711914, 21.410646438598633, 45.90156555175781, 27.731346130371094]",False,post2022
305,"[25.421316146850586, 17.06505012512207, 24.08617401123047, 27.02327537536621, 25.636396408081055, 18.8317813873291, 23.849430084228516, 21.472932815551758, 25.996068954467773, 33.06306076049805, 17.715808868408203]",False,post2022
306,"[12.913350105285645, 15.627531051635742, 14.476019859313965, 22.408611297607422, 12.957040786743164, 13.324962615966797, 13.504098892211914, 20.139928817749023, 12.150006294250488, 22.17469024658203, 10.109158515930176]",False,post2022
307,"[19.800615310668945, 28.609533309936523, 19.95175552368164, 18.10056495666504, 18.101484298706055, 17.204496383666992, 16.56610870361328, 22.102611541748047, 14.805514335632324, 26.141935348510742, 12.496132850646973]",False,post2022
308,"[20.928556442260742, 21.658443450927734, 18.58860969543457, 21.640268325805664, 20.957626342773438, 24.778331756591797, 16.836669921875, 28.027673721313477, 17.82398796081543, 20.946067810058594, 17.256834030151367]",False,post2022
309,"[14.34493350982666, 27.94620132446289, 18.829397201538086, 20.30405044555664, 20.280391693115234, 23.766664505004883, 13.40363597869873, 19.90495491027832, 14.601234436035156, 25.057903289794922, 13.360738754272461]",False,post2022
310,"[15.642191886901855, 25.116931915283203, 18.431169509887695, 18.805856704711914, 16.927255630493164, 24.390579223632812, 13.426497459411621, 20.269636154174805, 16.229822158813477, 19.884084701538086, 12.415050506591797]",False,post2022
311,"[11.888232231140137, 19.62178611755371, 16.734651565551758, 16.21118927001953, 14.063091278076172, 13.858722686767578, 12.133312225341797, 13.792010307312012, 14.563519477844238, 31.535696029663086, 14.913352012634277]",True,post2022
312,"[10.798748970031738, 17.37716293334961, 10.701217651367188, 14.551281929016113, 12.313828468322754, 18.980236053466797, 9.923324584960938, 18.028858184814453, 11.415502548217773, 15.604514122009277, 12.37060832977295]",False,post2022
313,"[14.014267921447754, 13.744078636169434, 15.059128761291504, 16.819278717041016, 15.270222663879395, 11.12778377532959, 8.924700736999512, 13.965506553649902, 11.024970054626465, 23.774070739746094, 10.66950798034668]",False,post2022
314,"[11.624808311462402, 16.382080078125, 12.95928955078125, 14.17598819732666, 13.030635833740234, 13.141242980957031, 12.007575988769531, 15.2081880569458, 10.924311637878418, 17.53887176513672, 12.972941398620605]",False,post2022
315,"[13.287571907043457, 16.958251953125, 13.722589492797852, 16.882837295532227, 17.298486709594727, 13.960077285766602, 13.725829124450684, 15.025280952453613, 13.177743911743164, 14.60895824432373, 12.760981559753418]",False,post2022
316,"[12.920398712158203, 13.47658634185791, 14.722210884094238, 28.681886672973633, 15.76435661315918, 14.843148231506348, 13.931735038757324, 18.213586807250977, 12.159456253051758, 14.628800392150879, 17.6229190826416]",False,post2022
317,"[13.687649726867676, 19.971553802490234, 18.985652923583984, 17.51852035522461, 25.364408493041992, 17.098491668701172, 30.56707763671875, 24.302087783813477, 17.687164306640625, 24.02266502380371, 13.684122085571289]",False,post2022
318,"[34.37221908569336, 26.979223251342773, 27.054399490356445, 34.34148406982422, 26.75229263305664, 29.90435218811035, 31.547090530395508, 25.870208740234375, 25.819156646728516, 34.90983963012695, 15.923888206481934]",False,post2022
319,"[14.453540802001953, 17.435657501220703, 15.962526321411133, 34.67716979980469, 14.77478313446045, 27.43117332458496, 16.016813278198242, 19.746301651000977, 16.63739585876465, 22.108530044555664, 15.633352279663086]",True,post2022
320,"[17.75322723388672, 18.638473510742188, 13.958415985107422, 14.97683334350586, 15.79586124420166, 14.317476272583008, 12.120009422302246, 17.34844207763672, 14.378527641296387, 18.152658462524414, 12.03274917602539]",False,post2022
321,"[11.342134475708008, 16.14101791381836, 14.957460403442383, 17.637065887451172, 15.731575012207031, 16.690275192260742, 14.281267166137695, 23.487579345703125, 16.60236358642578, 22.269819259643555, 16.853864669799805]",True,post2022
322,"[27.673885345458984, 22.985456466674805, 8.073461532592773, 24.953969955444336, 18.279361724853516, 29.354694366455078, 21.293107986450195, 28.605127334594727, 17.943117141723633, 25.578359603881836, 20.593711853027344]",False,post2022
323,"[12.071776390075684, 26.63096046447754, 17.77667999267578, 20.982851028442383, 16.20397186279297, 17.794588088989258, 13.96395492553711, 24.727977752685547, 13.018851280212402, 19.171525955200195, 18.852458953857422]",True,post2022
324,"[15.602926254272461, 18.216022491455078, 13.267382621765137, 23.489734649658203, 17.085107803344727, 22.050670623779297, 13.602208137512207, 15.789246559143066, 14.372851371765137, 16.511428833007812, 14.0361328125]",False,post2022
325,"[32.124088287353516, 25.714481353759766, 41.427913665771484, 43.746665954589844, 40.745174407958984, 29.531240463256836, 27.10813331604004, 28.216453552246094, 34.850563049316406, 69.22686767578125, 21.40215492248535]",False,post2022
326,"[10.64903736114502, 20.05301856994629, 21.800642013549805, 18.25184440612793, 19.608396530151367, 15.952094078063965, 13.160597801208496, 18.645273208618164, 15.257627487182617, 20.34855842590332, 13.398114204406738]",True,post2022
327,"[15.114356994628906, 11.640908241271973, 11.403168678283691, 15.96297550201416, 14.663415908813477, 13.53514575958252, 12.039449691772461, 18.074548721313477, 10.100680351257324, 29.0460205078125, 8.539251327514648]",False,post2022
328,"[13.278752326965332, 13.543522834777832, 15.233902931213379, 18.29010772705078, 13.387484550476074, 15.56411075592041, 11.564318656921387, 17.322019577026367, 12.71273422241211, 29.114791870117188, 13.297310829162598]",False,post2022
329,"[12.82177448272705, 16.00848960876465, 14.704106330871582, 19.84409523010254, 12.145184516906738, 15.266502380371094, 12.724961280822754, 13.670283317565918, 12.02724838256836, 9.788294792175293, 12.751678466796875]",False,post2022
330,"[13.29383373260498, 21.122886657714844, 14.208271980285645, 15.115949630737305, 11.857948303222656, 16.856468200683594, 12.60067367553711, 13.692046165466309, 10.502737045288086, 16.50043487548828, 10.11353588104248]",False,post2022
331,"[14.8107328414917, 11.712327003479004, 11.893176078796387, 12.132401466369629, 10.766427040100098, 14.466038703918457, 11.364665985107422, 12.09722900390625, 10.662430763244629, 11.758918762207031, 13.196731567382812]",False,post2022
332,"[7.746616840362549, 17.59184455871582, 15.90294075012207, 17.97946548461914, 11.663580894470215, 10.574676513671875, 11.160541534423828, 18.720060348510742, 10.981139183044434, 17.980085372924805, 8.474143981933594]",True,post2022
333,"[12.549205780029297, 9.974308013916016, 10.86806869506836, 12.102294921875, 11.576974868774414, 12.774868965148926, 9.634359359741211, 11.016965866088867, 10.762428283691406, 19.22245216369629, 13.319490432739258]",False,post2022
334,"[12.779986381530762, 16.59796142578125, 9.672507286071777, 17.51384735107422, 10.836773872375488, 20.078920364379883, 13.176217079162598, 20.10476303100586, 12.49553108215332, 20.071659088134766, 10.602804183959961]",False,post2022
335,"[15.4157133102417, 14.919055938720703, 16.512113571166992, 20.54714584350586, 16.93888282775879, 21.582637786865234, 13.48783016204834, 22.306427001953125, 14.841166496276855, 22.403831481933594, 12.858016967773438]",False,post2022
336,"[36.32461929321289, 35.50393295288086, 37.39338684082031, 44.34873580932617, 35.10175704956055, 33.590614318847656, 31.21433448791504, 31.215473175048828, 30.1601505279541, 27.956649780273438, 24.125871658325195]",False,post2022
337,"[19.83904266357422, 20.69833755493164, 18.202768325805664, 14.299631118774414, 24.376300811767578, 15.562871932983398, 10.905913352966309, 13.495871543884277, 13.605315208435059, 23.121618270874023, 10.286800384521484]",False,post2022
338,"[14.31871509552002, 13.741411209106445, 15.400247573852539, 20.134450912475586, 13.707136154174805, 15.811185836791992, 14.340293884277344, 19.59264373779297, 13.266325950622559, 25.196392059326172, 19.457653045654297]",False,post2022
339,"[29.84063148498535, 22.165054321289062, 19.963199615478516, 24.427772521972656, 19.364885330200195, 25.1430606842041, 21.63465118408203, 22.003767013549805, 20.76824951171875, 45.357818603515625, 12.061721801757812]",False,post2022
340,"[21.021516799926758, 12.314071655273438, 13.799562454223633, 19.267868041992188, 17.17803382873535, 14.577056884765625, 13.210617065429688, 18.424222946166992, 12.753255844116211, 20.1125545501709, 9.461045265197754]",False,post2022
341,"[10.25489330291748, 10.625334739685059, 10.762751579284668, 13.07757568359375, 8.016800880432129, 10.608845710754395, 10.381802558898926, 12.314632415771484, 10.024097442626953, 14.445256233215332, 8.520305633544922]",False,post2022
342,"[13.094030380249023, 10.790477752685547, 15.146838188171387, 17.41518783569336, 10.88605785369873, 13.092010498046875, 10.616082191467285, 13.035989761352539, 10.515522956848145, 36.115501403808594, 9.02464771270752]",False,post2022
343,"[17.700403213500977, 14.403873443603516, 17.342561721801758, 17.91934585571289, 17.24233627319336, 21.60562515258789, 15.322030067443848, 21.5864200592041, 18.998123168945312, 21.092294692993164, 16.98220443725586]",False,post2022
344,"[26.351097106933594, 40.52195739746094, 25.581806182861328, 27.900297164916992, 26.49602508544922, 28.392894744873047, 21.74262046813965, 34.66270446777344, 28.663175582885742, 41.61687088012695, 18.193309783935547]",False,post2022
345,"[14.899658203125, 16.180021286010742, 14.675726890563965, 13.929237365722656, 16.586782455444336, 14.114480972290039, 11.489391326904297, 14.26020622253418, 14.75656509399414, 16.21289825439453, 12.966419219970703]",False,post2022
346,"[25.185651779174805, 17.321636199951172, 21.113662719726562, 35.725494384765625, 104.2782974243164, 22.694211959838867, 23.29503059387207, 26.68199348449707, 17.209152221679688, 31.323328018188477, 23.304691314697266]",False,post2022
347,"[13.952437400817871, 20.323326110839844, 15.366750717163086, 16.800954818725586, 15.563117027282715, 19.641855239868164, 11.806818962097168, 15.700826644897461, 15.331958770751953, 26.767303466796875, 11.722559928894043]",False,post2022
348,"[10.516027450561523, 16.0552978515625, 11.257830619812012, 17.849931716918945, 10.90798568725586, 17.543033599853516, 11.532764434814453, 14.5355806350708, 11.17590045928955, 13.699837684631348, 13.233525276184082]",True,post2022
349,"[15.639585494995117, 15.276573181152344, 18.76414680480957, 23.381929397583008, 18.786054611206055, 18.46889305114746, 17.488727569580078, 29.393184661865234, 17.457666397094727, 16.246671676635742, 15.306563377380371]",False,post2022
350,"[15.624066352844238, 28.169763565063477, 17.390413284301758, 15.117802619934082, 15.658979415893555, 18.367176055908203, 30.616601943969727, 31.60408592224121, 18.106340408325195, 19.616865158081055, 17.18404769897461]",False,post2022
351,"[17.195363998413086, 19.57187271118164, 22.74104118347168, 26.97953224182129, 14.396646499633789, 15.169486999511719, 22.26133155822754, 30.431825637817383, 20.13644790649414, 24.889097213745117, 16.405223846435547]",False,post2022
352,"[10.152335166931152, 11.963876724243164, 12.401642799377441, 16.426828384399414, 10.680464744567871, 13.24367618560791, 10.644536018371582, 24.66434097290039, 12.45775318145752, 15.408576965332031, 13.30257511138916]",True,post2022
353,"[14.917722702026367, 16.725887298583984, 15.655406951904297, 18.607614517211914, 20.287376403808594, 20.161409378051758, 14.260293960571289, 22.025785446166992, 14.499373435974121, 23.103010177612305, 11.878185272216797]",False,post2022
354,"[13.429327964782715, 10.453376770019531, 12.539945602416992, 15.422083854675293, 11.991412162780762, 11.830159187316895, 9.369474411010742, 15.39167308807373, 11.414690971374512, 20.595714569091797, 9.771783828735352]",False,post2022
355,"[11.061295509338379, 14.739152908325195, 17.79824447631836, 21.70187759399414, 16.86115837097168, 17.13548469543457, 10.250510215759277, 15.533979415893555, 10.3284330368042, 19.321884155273438, 12.345602989196777]",False,post2022
356,"[14.677850723266602, 13.322437286376953, 14.687456130981445, 6.884312152862549, 17.474143981933594, 16.436607360839844, 12.989412307739258, 23.355409622192383, 13.548370361328125, 13.832244873046875, 15.610502243041992]",False,post2022
357,"[12.329900741577148, 16.33782196044922, 14.994751930236816, 21.05286979675293, 11.557374954223633, 20.578584671020508, 11.633255958557129, 19.40322494506836, 15.045692443847656, 17.720333099365234, 15.19349193572998]",False,post2022
358,"[16.53257942199707, 17.8931941986084, 20.11952781677246, 19.6452693939209, 15.830988883972168, 21.492446899414062, 12.276532173156738, 17.722232818603516, 18.804346084594727, 38.030235290527344, 15.818263053894043]",False,post2022
359,"[25.794546127319336, 41.91090774536133, 33.5067024230957, 50.20001983642578, 38.96722412109375, 28.257762908935547, 24.68720245361328, 40.80101013183594, 28.894134521484375, 34.36136245727539, 28.036401748657227]",False,post2022
360,"[9.924813270568848, 13.279987335205078, 13.675501823425293, 15.42162799835205, 12.452143669128418, 17.647598266601562, 12.37306022644043, 15.328983306884766, 11.69009780883789, 24.227567672729492, 11.065690040588379]",True,post2022
361,"[16.946189880371094, 20.609149932861328, 10.511076927185059, 24.284948348999023, 22.617347717285156, 19.304147720336914, 15.320693016052246, 28.573118209838867, 14.565540313720703, 25.681163787841797, 27.37131118774414]",False,post2022
362,"[12.86286735534668, 18.09353256225586, 14.564498901367188, 13.31397533416748, 12.702258110046387, 11.828133583068848, 12.28550910949707, 16.616905212402344, 12.485721588134766, 14.86556339263916, 16.49856185913086]",False,post2022
363,"[15.526515007019043, 17.98895835876465, 15.85763168334961, 21.924036026000977, 18.54991912841797, 22.271512985229492, 16.485519409179688, 22.679094314575195, 20.52416229248047, 26.755895614624023, 13.056441307067871]",False,post2022
364,"[11.649493217468262, 19.57535743713379, 11.238751411437988, 16.534482955932617, 11.951433181762695, 11.238333702087402, 11.439895629882812, 13.459779739379883, 11.362658500671387, 11.315850257873535, 12.75444507598877]",False,post2022
365,"[21.108150482177734, 29.307714462280273, 25.603485107421875, 19.634008407592773, 17.806692123413086, 17.470273971557617, 19.380146026611328, 18.748109817504883, 16.378347396850586, 34.58147048950195, 12.637547492980957]",False,post2022
366,"[20.399946212768555, 24.81494903564453, 20.84919548034668, 22.902423858642578, 17.570899963378906, 15.04288101196289, 17.199058532714844, 24.029539108276367, 20.676517486572266, 24.198698043823242, 15.764525413513184]",False,post2022
367,"[14.361742973327637, 16.16024398803711, 16.97280502319336, 19.775615692138672, 22.13389778137207, 18.6268253326416, 14.352754592895508, 19.328350067138672, 15.481038093566895, 19.561586380004883, 13.424993515014648]",False,post2022
368,"[21.382732391357422, 39.052894592285156, 18.8768367767334, 20.60262107849121, 16.331451416015625, 21.402633666992188, 16.573638916015625, 25.24537467956543, 15.444161415100098, 18.690715789794922, 15.935297012329102]",False,post2022
369,"[21.932907104492188, 16.9918270111084, 19.48440170288086, 8.080282211303711, 20.627185821533203, 21.637653350830078, 18.08622169494629, 29.083606719970703, 20.456193923950195, 26.642791748046875, 12.346671104431152]",False,post2022
370,"[18.610923767089844, 22.251604080200195, 20.377090454101562, 21.19620704650879, 17.9044132232666, 24.265281677246094, 18.836671829223633, 19.744037628173828, 18.697187423706055, 22.659074783325195, 13.066864013671875]",False,post2022
371,"[14.2259521484375, 23.626129150390625, 19.007247924804688, 20.298179626464844, 18.118833541870117, 19.881786346435547, 13.732028007507324, 32.63363265991211, 17.349754333496094, 27.768117904663086, 18.658756256103516]",False,post2022
372,"[12.7135009765625, 19.125328063964844, 13.050975799560547, 22.042654037475586, 12.425956726074219, 13.273244857788086, 11.24429988861084, 12.938096046447754, 12.35312271118164, 14.927210807800293, 9.659026145935059]",False,post2022
373,"[13.398338317871094, 16.172964096069336, 14.075912475585938, 16.907041549682617, 13.350841522216797, 18.676212310791016, 11.070876121520996, 25.284643173217773, 16.225570678710938, 21.333887100219727, 11.322470664978027]",False,post2022
374,"[13.198250770568848, 21.670957565307617, 14.706501007080078, 18.301166534423828, 11.564126014709473, 17.0787353515625, 12.372000694274902, 17.043493270874023, 14.607767105102539, 12.59077262878418, 14.281195640563965]",False,post2022
375,"[15.362361907958984, 14.964837074279785, 14.341141700744629, 17.845937728881836, 13.450601577758789, 16.90277671813965, 13.35603141784668, 22.896930694580078, 15.155034065246582, 16.658432006835938, 12.3158597946167]",False,post2022
376,"[12.365622520446777, 15.342727661132812, 12.688582420349121, 16.60472297668457, 12.110417366027832, 12.065999031066895, 17.26136016845703, 17.262683868408203, 11.617992401123047, 24.515165328979492, 16.00074005126953]",False,post2022
377,"[13.236980438232422, 14.858539581298828, 19.534576416015625, 21.127737045288086, 12.795764923095703, 22.421998977661133, 10.845113754272461, 29.700973510742188, 14.838619232177734, 23.88836669921875, 13.186066627502441]",False,post2022
378,"[14.814560890197754, 11.789250373840332, 11.832316398620605, 15.357300758361816, 14.136226654052734, 13.65322494506836, 11.806135177612305, 15.004385948181152, 13.632801055908203, 28.80228042602539, 11.226778030395508]",False,post2022
379,"[11.453737258911133, 13.507840156555176, 13.144194602966309, 16.735952377319336, 14.889719009399414, 14.79388427734375, 11.754823684692383, 13.541727066040039, 11.679096221923828, 14.603577613830566, 11.120901107788086]",False,post2022
380,"[14.516307830810547, 14.150001525878906, 13.983675003051758, 17.76000213623047, 12.825045585632324, 17.31382942199707, 12.707395553588867, 12.54115104675293, 15.39242172241211, 17.330459594726562, 11.775858879089355]",False,post2022
